File,Folder,RelFreq NOUN,RelFreq ADV,RelFreq ADJ,RelFreq VERB,Unique PER,Unique LOC,Unique ORG
1014.a3.txt,a3,2571.428571428571,380.95238095238096,682.5396825396825,1238.095238095238,1,0,2
1017.a3.txt,a3,2184.7690387016232,636.7041198501873,799.0012484394507,1485.6429463171037,1,0,0
1018.a3.txt,a3,2154.5319465081725,549.777117384844,772.6597325408618,1515.6017830609212,0,0,0
1020.a3.txt,a3,2240.085744908896,600.2143622722401,685.9592711682744,1286.1736334405143,1,0,0
1021.a3.txt,a3,2080.536912751678,469.7986577181208,687.9194630872483,1459.731543624161,1,0,0
1022.a3.txt,a3,2445.4148471615717,378.45705967976716,669.5778748180495,1397.3799126637555,1,0,0
1023.a3.txt,a3,2039.072039072039,915.7509157509157,732.6007326007326,1282.051282051282,3,1,0
1032.a3.txt,a3,1760.8409986859397,696.4520367936924,867.2798948751642,1445.4664914586072,0,0,0
1034.a3.txt,a3,2329.803328290469,347.9576399394856,741.3010590015128,1331.3161875945536,1,0,0
1036.a3.txt,a3,2500.0,459.7701149425287,775.8620689655172,1149.4252873563219,1,0,0
1041.a3.txt,a3,2024.2914979757084,391.3630229419703,728.744939271255,1363.0229419703105,6,0,1
1043.a3.txt,a3,2118.4210526315787,684.2105263157895,736.8421052631578,1197.3684210526314,5,0,0
1048.a3.txt,a3,2525.0,587.5,587.5,1350.0,1,0,0
1049.a3.txt,a3,1911.3573407202216,609.4182825484764,761.7728531855955,1440.443213296399,0,0,0
1050.a3.txt,a3,2439.0243902439024,487.8048780487805,659.9713055954089,1248.206599713056,2,0,0
1052.a3.txt,a3,2452.1739130434785,382.6086956521739,660.8695652173913,1321.7391304347825,1,0,0
1055.a3.txt,a3,2038.9805097451274,674.6626686656672,764.6176911544228,1364.31784107946,3,0,0
1057.a3.txt,a3,1972.8729963008632,530.209617755857,764.4882860665845,1368.6806411837238,2,0,0
1058.a3.txt,a3,2762.836185819071,525.6723716381418,660.1466992665037,1222.4938875305622,2,0,2
1060.a3.txt,a3,2120.0,560.0,800.0,1306.6666666666665,0,0,0
1061.a3.txt,a3,2072.2135007849292,486.65620094191524,643.6420722135008,1240.1883830455258,0,0,0
1064.a3.txt,a3,2493.150684931507,602.7397260273973,739.7260273972603,1287.6712328767123,0,0,0
1065.a3.txt,a3,2224.5989304812833,609.6256684491979,759.3582887700535,1262.0320855614973,0,0,0
1066.a3.txt,a3,2294.197031039136,526.3157894736842,688.2591093117409,1349.527665317139,0,0,2
1067.a3.txt,a3,1844.6601941747574,453.074433656958,889.9676375404531,1262.1359223300972,6,0,0
1068.a3.txt,a3,2147.4358974358975,496.79487179487177,673.0769230769231,1426.2820512820513,1,1,0
1069.a3.txt,a3,2366.3101604278077,467.9144385026738,695.1871657754011,1069.51871657754,3,0,0
1070.a3.txt,a3,2388.7240356083084,504.45103857566767,712.166172106825,1424.33234421365,2,0,0
1072.a3.txt,a3,2457.627118644068,556.9007263922518,859.5641646489104,1162.227602905569,0,0,0
1074.a3.txt,a3,2170.0507614213197,482.23350253807104,786.8020304568528,1294.4162436548224,1,0,0
1077.a3.txt,a3,2710.144927536232,521.7391304347826,884.0579710144928,1231.8840579710145,1,0,0
1081.a3.txt,a3,2168.141592920354,575.221238938053,914.4542772861357,973.4513274336283,0,0,0
1088.a3.txt,a3,2236.842105263158,490.4306220095694,693.7799043062201,1411.4832535885166,0,0,0
1090.a3.txt,a3,2142.8571428571427,480.51948051948057,649.3506493506493,1272.7272727272725,1,0,1
1094.a3.txt,a3,2116.182572614108,484.0940525587829,677.7316735822959,1576.7634854771784,2,0,0
1095.a3.txt,a3,2319.0348525469167,455.7640750670242,603.2171581769437,1260.053619302949,5,0,1
1097.a3.txt,a3,2699.4535519125684,382.5136612021858,765.0273224043716,1289.6174863387978,2,1,2
1098.a3.txt,a3,2058.492688413948,573.6782902137232,449.94375703037116,1439.820022497188,4,0,1
1099.a3.txt,a3,2507.6452599388376,397.5535168195719,718.6544342507644,1100.9174311926606,0,0,0
1100.a3.txt,a3,2417.5824175824177,412.08791208791206,796.7032967032967,1304.945054945055,0,0,0
1102.a3.txt,a3,2351.313969571231,663.9004149377594,567.0816044260027,1244.8132780082988,1,0,0
1103.a3.txt,a3,1807.9800498753118,698.2543640897755,773.0673316708229,1221.9451371571072,3,0,1
1104.a3.txt,a3,2464.864864864865,605.4054054054054,529.7297297297297,1427.027027027027,3,0,0
1105.a3.txt,a3,1957.5471698113208,554.2452830188679,672.1698113207547,1250.0,2,0,0
1106.a3.txt,a3,2113.7026239067054,451.8950437317784,699.7084548104956,1311.9533527696792,1,0,0
1109.a3.txt,a3,2131.1475409836066,601.0928961748633,783.2422586520947,1438.9799635701274,0,0,0
1112.a3.txt,a3,1956.521739130435,570.6521739130435,733.6956521739131,1440.2173913043478,1,0,0
1121.a3.txt,a3,2234.4322344322345,561.6605616605617,805.860805860806,1196.5811965811965,10,0,2
2000.a3.txt,a3,2528.248587570621,338.9830508474576,706.2146892655368,1158.1920903954801,1,0,1
2005.a3.txt,a3,1773.6486486486485,726.3513513513512,861.4864864864865,1334.4594594594594,1,0,0
2007.a3.txt,a3,2191.358024691358,493.82716049382714,956.7901234567901,1280.8641975308644,0,0,0
2008.a3.txt,a3,2295.5974842767296,566.0377358490566,1006.2893081761007,1179.245283018868,1,1,0
2011.a3.txt,a3,2701.908957415565,425.8443465491923,748.8986784140969,1277.533039647577,2,0,0
2012.a3.txt,a3,2152.199762187872,665.8739595719381,963.1391200951249,1212.8418549346015,0,0,1
2013.a3.txt,a3,2507.2463768115945,594.2028985507246,942.0289855072464,1101.4492753623188,1,0,0
2014.a3.txt,a3,2354.988399071926,754.0603248259861,707.6566125290024,1218.0974477958237,3,0,0
2015.a3.txt,a3,2409.81240981241,591.6305916305917,649.3506493506493,952.3809523809523,1,0,0
2016.a3.txt,a3,2636.4692218350756,371.66085946573753,476.19047619047615,1138.2113821138212,8,0,3
2017.a3.txt,a3,2150.537634408602,456.98924731182797,766.1290322580645,1223.1182795698926,1,0,0
2018.a3.txt,a3,2404.73061760841,354.79632063074905,591.3272010512484,1498.028909329829,2,0,0
2019.a3.txt,a3,2176.165803108808,375.6476683937824,505.18134715025906,1437.8238341968913,3,0,1
2020.a3.txt,a3,2222.222222222222,613.5986733001658,961.8573797678276,1194.0298507462687,1,0,0
2021.a3.txt,a3,2240.663900414938,622.4066390041494,982.0193637621023,1313.9695712309822,1,0,0
2022.a3.txt,a3,1963.1901840490798,582.8220858895705,720.8588957055215,1273.006134969325,0,0,0
2024.a3.txt,a3,2017.4346201743463,560.3985056039851,660.0249066002491,1432.1295143212951,0,0,0
2026.a3.txt,a3,1961.2903225806451,541.9354838709677,554.8387096774193,1341.9354838709676,0,0,0
2028.a3.txt,a3,2088.888888888889,785.1851851851851,874.074074074074,1155.5555555555554,1,0,0
2030.a3.txt,a3,2521.6138328530255,403.45821325648416,533.1412103746397,1455.3314121037463,1,0,0
2031.a3.txt,a3,1697.4169741697417,787.2078720787208,836.4083640836409,1353.0135301353014,1,0,0
2032.a3.txt,a3,2460.3174603174602,515.8730158730158,780.4232804232804,1164.021164021164,0,2,0
2034.a3.txt,a3,2258.5227272727275,880.6818181818182,653.4090909090909,1349.4318181818182,1,0,0
2035.a3.txt,a3,2285.714285714286,642.8571428571428,1085.7142857142858,1185.7142857142858,0,0,0
2036.a3.txt,a3,2019.5838433292533,648.7148102815178,575.2753977968176,1346.389228886169,2,0,0
2038.a3.txt,a3,2510.88534107402,464.4412191582003,624.0928882438317,1364.2960812772135,1,0,0
2039.a3.txt,a3,2356.687898089172,458.59872611464965,726.1146496815286,1121.0191082802548,1,0,0
2040.a3.txt,a3,2450.1424501424503,256.4102564102564,669.5156695156695,1253.5612535612536,0,0,1
2041.a3.txt,a3,2250.31605562579,480.40455120101143,682.6801517067004,1428.5714285714284,2,0,1
2042.a3.txt,a3,1985.7142857142856,628.5714285714287,685.7142857142858,1342.857142857143,2,0,0
2044.a3.txt,a3,2266.8810289389066,450.1607717041801,755.6270096463022,1366.5594855305467,1,0,0
2045.a3.txt,a3,2132.2537112010796,499.3252361673414,782.7260458839406,1228.0701754385964,3,0,0
2046.a3.txt,a3,2541.6036308623297,484.11497730711045,1195.158850226929,1225.4160363086232,0,0,0
2047.a3.txt,a3,2293.0800542740844,529.1723202170964,936.2279511533243,1275.4409769335143,0,0,0
2048.a3.txt,a3,2334.4947735191636,371.66085946573753,789.7793263646922,1149.8257839721255,5,0,1
2049.a3.txt,a3,2233.712512926577,527.4043433298863,982.4198552223372,1282.316442605998,1,0,1
2050.a3.txt,a3,2551.1596180081856,409.2769440654844,886.7667121418826,1241.4733969986357,1,0,2
2055.a3.txt,a3,2344.9131513647644,359.8014888337469,620.3473945409429,1315.136476426799,2,0,0
2056.a3.txt,a3,2137.9310344827586,731.0344827586207,551.7241379310344,1310.344827586207,2,0,0
2057.a3.txt,a3,2027.972027972028,489.5104895104895,827.5058275058275,1386.9463869463868,0,0,3
2058.a3.txt,a3,2257.250945775536,668.3480453972257,718.7894073139975,1248.4237074401008,3,0,1
2059.a3.txt,a3,2458.333333333333,430.55555555555554,833.3333333333333,1208.3333333333333,5,0,5
2060.a3.txt,a3,2182.044887780549,448.8778054862843,685.7855361596011,1197.007481296758,0,0,0
2061.a3.txt,a3,2277.35368956743,648.854961832061,687.0229007633588,1475.826972010178,4,0,0
2062.a3.txt,a3,2079.77207977208,455.8404558404559,698.0056980056979,1438.7464387464388,0,0,0
2063.a3.txt,a3,2368.839427662957,365.6597774244833,540.5405405405405,1414.9443561208266,0,0,0
2064.a3.txt,a3,2432.8147100424326,353.6067892503536,664.7807637906649,1004.2432814710043,1,0,0
2065.a3.txt,a3,2408.7591240875913,510.94890510948903,529.1970802919708,1441.6058394160582,0,0,1
2066.a3.txt,a3,2504.6040515653776,515.6537753222836,681.3996316758748,1454.8802946593,0,0,0
2067.a3.txt,a3,2028.368794326241,354.6099290780142,695.0354609929078,1361.7021276595744,1,0,0
2069.a3.txt,a3,2052.341597796143,688.7052341597796,647.3829201101928,1391.1845730027546,0,0,0
2071.a3.txt,a3,2167.4876847290643,558.2922824302135,591.1330049261084,1412.1510673234811,1,0,0
2074.a3.txt,a3,2443.502824858757,564.9717514124294,805.0847457627118,1285.310734463277,1,1,1
2075.a3.txt,a3,1970.705725699068,572.5699067909454,865.5126498002663,1358.1890812250333,0,0,0
3001.a3.txt,a3,2193.460490463215,422.3433242506812,681.198910081744,1444.141689373297,0,0,0
3003.a3.txt,a3,2564.870259481038,409.1816367265469,1017.9640718562874,1297.4051896207584,2,0,1
3013.a3.txt,a3,1695.6521739130435,536.231884057971,724.6376811594204,1434.7826086956522,2,0,0
3015.a3.txt,a3,2238.805970149254,634.3283582089553,1194.0298507462687,1156.7164179104477,0,0,0
3018.a3.txt,a3,2231.8125770653514,554.8705302096178,690.5055487053021,1504.315659679408,0,0,2
3020.a3.txt,a3,2095.070422535211,510.5633802816902,827.4647887323944,1285.2112676056338,1,0,0
3023.a3.txt,a3,2184.065934065934,590.6593406593406,494.5054945054945,1442.3076923076922,3,0,2
3026.a3.txt,a3,1857.9234972677598,382.5136612021858,669.3989071038252,1475.4098360655737,2,0,0
3037.a3.txt,a3,2464.255677039529,571.9091673675358,975.609756097561,1253.1539108494533,3,0,2
3040.a3.txt,a3,2098.4455958549224,699.4818652849741,803.1088082901554,1437.8238341968913,3,0,0
3041.a3.txt,a3,2192.7374301675977,544.6927374301675,879.8882681564246,1424.581005586592,2,0,2
3042.a3.txt,a3,1734.5399698340875,708.8989441930618,754.1478129713423,1598.7933634992457,1,0,0
3044.a3.txt,a3,2272.7272727272725,402.5974025974026,740.2597402597403,1194.8051948051948,3,1,1
3062.a3.txt,a3,2642.777155655095,627.0996640537514,940.649496080627,1265.397536394177,0,0,0
3063.a3.txt,a3,2363.8778220451527,730.4116865869854,637.4501992031873,1328.0212483399735,2,0,1
3065.a3.txt,a3,2141.967621419676,348.69240348692404,846.8244084682441,1320.0498132004982,1,0,1
3067.a3.txt,a3,2186.335403726708,521.7391304347826,931.6770186335403,1329.1925465838508,0,0,1
3072.a3.txt,a3,2665.9528907922913,546.0385438972163,653.1049250535332,1263.3832976445397,2,0,2
4001.a3.txt,a3,2077.028885832187,866.5749656121045,1045.3920220082532,1265.474552957359,2,0,1
4002.a3.txt,a3,2609.853528628495,572.5699067909454,692.410119840213,1105.1930758988015,1,0,0
4003.a3.txt,a3,2170.9633649932157,610.5834464043419,936.2279511533243,1370.4206241519673,2,0,0
4004.a3.txt,a3,2334.254143646409,511.0497237569061,676.7955801104972,1395.0276243093924,0,0,0
4005.a3.txt,a3,2712.3695976154995,551.4157973174367,804.7690014903129,1341.2816691505216,1,0,0
4006.a3.txt,a3,2112.0689655172414,589.0804597701149,1077.5862068965516,1192.528735632184,1,0,1
4007.a3.txt,a3,2167.352537722908,425.24005486968446,754.4581618655692,1344.3072702331963,0,0,3
4009.a3.txt,a3,1902.2687609075042,541.0122164048865,628.2722513089005,1500.8726003490403,1,0,0
4010.a3.txt,a3,1718.9189189189187,691.8918918918919,800.0,1427.027027027027,3,0,0
4011.a3.txt,a3,2097.26443768997,607.90273556231,729.483282674772,1519.756838905775,1,0,0
4012.a3.txt,a3,2265.7342657342656,503.4965034965035,685.3146853146853,1370.6293706293707,0,0,2
4013.a3.txt,a3,1804.4237485448195,791.6181606519208,814.9010477299184,1525.0291036088477,1,1,0
4014.a3.txt,a3,2478.510028653295,487.10601719197706,916.9054441260745,1275.0716332378222,4,0,3
4015.a3.txt,a3,2052.785923753666,747.800586510264,557.1847507331378,1290.3225806451612,0,0,1
4017.a3.txt,a3,2059.838895281933,632.9113924050633,989.6432681242808,1208.2853855005753,0,0,0
4020.a3.txt,a3,2276.5196662693684,595.9475566150179,870.0834326579261,1382.5983313468414,0,0,3
4023.a3.txt,a3,2132.768361581921,692.090395480226,819.2090395480226,1172.316384180791,0,0,0
4024.a3.txt,a3,2046.936114732725,638.8526727509778,951.7601043024772,1251.6297262059975,2,0,1
4026.a3.txt,a3,2830.188679245283,377.35849056603774,972.4238026124818,1248.1857764876634,0,1,1
4027.a3.txt,a3,2188.7287024901702,602.8833551769332,602.8833551769332,1441.6775884665792,1,0,0
4028.a3.txt,a3,1610.0443131462332,753.3234859675036,649.9261447562776,1595.2732644017726,1,0,0
4029.a3.txt,a3,2181.0089020771516,548.9614243323442,771.513353115727,1186.9436201780416,2,0,0
4030.a3.txt,a3,1989.0260631001372,754.4581618655692,644.7187928669409,1124.8285322359397,2,0,0
4032.a3.txt,a3,1847.2222222222224,625.0,777.7777777777778,1375.0,2,0,1
4036.a3.txt,a3,2034.525277435265,653.514180024661,739.8273736128237,1454.9938347718867,5,0,2
4037.a3.txt,a3,2265.4155495978553,415.5495978552279,831.0991957104558,1300.2680965147454,0,0,1
4038.a3.txt,a3,2229.2191435768264,579.3450881612091,919.3954659949623,1335.0125944584381,1,0,0
4039.a3.txt,a3,1928.2511210762332,597.9073243647234,747.3841554559044,1718.98355754858,1,0,0
4041.a3.txt,a3,1997.4715549936789,568.9001264222503,783.817951959545,1276.864728192162,1,0,0
4042.a3.txt,a3,2363.8778220451527,504.6480743691899,610.8897742363878,1102.257636122178,4,1,0
4043.a3.txt,a3,1872.4559023066486,949.7964721845318,800.5427408412482,1397.5576662143826,0,0,2
4044.a3.txt,a3,1929.5558958652373,689.1271056661561,949.4640122511486,1607.9632465543646,0,0,0
4045.a3.txt,a3,2032.828282828283,555.5555555555555,681.8181818181818,1502.5252525252524,2,0,1
4046.a3.txt,a3,2084.507042253521,619.7183098591549,718.3098591549295,1323.9436619718308,3,0,1
4047.a3.txt,a3,1801.6759776536312,810.0558659217877,754.1899441340782,1452.5139664804472,2,0,1
4048.a3.txt,a3,2267.441860465116,712.2093023255815,813.953488372093,1162.7906976744187,1,1,0
5001.a3.txt,a3,2177.8350515463917,682.9896907216494,876.2886597938144,1159.7938144329896,1,0,0
5002.a3.txt,a3,1918.918918918919,716.2162162162163,770.2702702702703,1108.1081081081081,0,0,1
5003.a3.txt,a3,1860.1398601398603,853.1468531468532,1006.993006993007,1160.8391608391607,0,0,0
5005.a3.txt,a3,2193.1034482758623,634.4827586206897,703.4482758620691,1351.7241379310344,2,0,0
5007.a3.txt,a3,2235.1571594877764,523.8649592549476,826.5424912689173,1152.5029103608847,5,0,2
5008.a3.txt,a3,2500.0,598.9583333333334,820.3125,1263.0208333333335,3,0,4
5009.a3.txt,a3,2595.978062157221,639.853747714808,1224.8628884826326,1206.581352833638,2,0,0
5011.a3.txt,a3,1963.276836158192,692.090395480226,974.5762711864407,1483.050847457627,0,0,0
5012.a3.txt,a3,2574.7724317295188,455.1365409622887,871.2613784135241,1313.3940182054616,1,0,0
5013.a3.txt,a3,1892.6974664679583,760.0596125186289,640.8345752608049,1549.9254843517137,0,0,0
